ID,AGENT,TYPE,CONFIDENCE,SECURITY,VALIDATED
3235353736,Copilot,,,1,1
3235359566,Copilot,,,1,1
3235361178,Copilot,,,1,1
3235365690,Copilot,,,1,1
3235374555,Copilot,,,1,1
3235379440,Copilot,,,1,1
3235388168,Copilot,,,1,1
3235391572,Copilot,,,1,1
3235392847,Copilot,,,1,1
3235399185,Copilot,,,1,1
3235412564,Copilot,,,1,0
3235451151,Copilot,,,1,1
3235454163,Copilot,,,1,1
3235454671,Copilot,,,1,1
3235487418,Copilot,,,1,1
3235530605,Copilot,,,1,1
3235536790,Copilot,,,1,1
3235546538,Copilot,,,1,1
3262041278,Copilot,,,1,1
3262047545,Copilot,,,1,1
3262072093,Copilot,,,1,1
3262077843,Copilot,,,1,0
3262084206,Copilot,,,1,0
3262084463,Copilot,,,1,1
3262111501,Copilot,,,1,1
3262112455,Copilot,,,1,1
3262124710,Copilot,,,1,1
3262132204,Copilot,,,1,1
3262153140,Copilot,,,1,1
3262158388,Copilot,,,1,1
3262177454,Copilot,,,1,1
3262178778,Copilot,,,1,1
3262188775,Copilot,,,1,1
3262195075,Copilot,,,1,1
3262208438,Copilot,,,1,1
3262217884,Copilot,,,1,1
3262225440,Copilot,,,1,1
3262230627,Copilot,,,1,1
3191755659,Copilot,,,1,1
3191842019,Copilot,,,1,1
3191875426,Copilot,feat,10.0,1,1
3191899015,Copilot,,,1,1
3191903451,Copilot,,,1,1
3191930698,Copilot,,,1,0
3191968458,Copilot,,,1,1
3191980067,Copilot,,,1,1
3192006739,Copilot,,,1,1
3192020146,Copilot,,,1,1
3192037111,Copilot,,,1,1
3192079479,Copilot,,,1,1
3192095736,Copilot,,,1,1
3192104603,Copilot,,,1,1
3192124508,Copilot,,,1,1
3192192049,Copilot,,,1,1
3192196617,Copilot,,,1,1
3267889879,Copilot,,,1,1
3267890810,Copilot,,,1,1
3267905347,Copilot,,,1,1
3267910469,Copilot,,,1,1
3267931529,Copilot,,,1,1
3267942090,Copilot,,,1,0
3267961281,Copilot,,,1,1
3267962095,Copilot,,,1,1
3267975469,Copilot,,,1,1
3268000712,Copilot,,,1,1
3268010419,Copilot,,,1,1
3268013869,Copilot,,,1,1
3268030688,Copilot,,,1,1
3268058290,Copilot,,,1,1
3268080850,Copilot,,,1,1
3268080885,Copilot,,,1,1
3268084567,Copilot,,,1,1
3268085938,Copilot,,,1,1
3268093654,Copilot,,,1,1
3203071664,Copilot,,,1,1
3203076535,Copilot,,,1,1
3203122549,Copilot,,,1,1
3203130077,Copilot,,,1,1
3203157368,Copilot,,,1,1
3203157503,Copilot,,,1,1
3203157762,Copilot,,,1,1
3203157774,Copilot,,,1,1
3203160563,Copilot,,,1,1
3203162297,Copilot,,,1,1
3203166217,Copilot,,,1,1
3203169760,Copilot,,,1,1
3203197587,Copilot,,,1,1
3203235238,Copilot,,,1,1
3203276979,Copilot,,,1,1
3203288893,Copilot,,,1,1
3203302149,Copilot,,,1,1
3203307573,Copilot,,,1,1
3203309104,Copilot,,,1,1
3203310199,Copilot,,,1,1
3203312545,Copilot,,,1,1
3246419057,Copilot,,,1,1
3246426701,Copilot,,,1,1
3246429358,Copilot,,,1,1
3246438326,Copilot,,,1,1
3246449997,Copilot,,,1,1
3246450251,Copilot,,,1,1
3246452878,Copilot,,,1,1
3246453927,Copilot,,,1,1
3246453941,Copilot,fix,10.0,1,1
3246454521,Copilot,,,1,1
3246454534,Copilot,,,1,1
3246455060,Copilot,,,1,1
3246455572,Copilot,,,1,1
3246460863,Copilot,,,1,1
3246466587,Copilot,,,1,1
3246466744,Copilot,,,1,1
3246467602,Copilot,,,1,1
3246470550,Copilot,,,1,1
3246476853,Copilot,,,1,1
3269823561,Copilot,,,1,1
3269839572,Copilot,,,1,1
3269847864,Copilot,,,1,1
3269847959,Copilot,,,1,1
3269854980,Copilot,,,1,1
3269857721,Copilot,,,1,1
3269876467,Copilot,,,1,1
3269894380,Copilot,,,1,1
3269903939,Copilot,,,1,1
3269912007,Copilot,,,1,1
3269927705,Copilot,,,1,0
3269935391,Copilot,,,1,1
3269940414,Copilot,,,1,1
3269962267,Copilot,,,1,1
3269968384,Copilot,,,1,1
3269972132,Copilot,,,1,0
3270013894,Copilot,,,1,1
3270015135,Copilot,,,1,1
3270026668,Copilot,,,1,1
3270038594,Copilot,fix,10.0,1,1
3270042125,Copilot,,,1,1
3270042863,Copilot,,,1,1
3138281482,Copilot,,,1,1
3138299602,Copilot,,,1,1
3138325958,Copilot,,,1,1
3138338946,Copilot,,,1,1
3138377706,Copilot,,,1,1
3222394835,Copilot,,,1,1
3222394870,Copilot,,,1,1
3222398600,Copilot,,,1,1
3222398836,Copilot,,,1,1
3222460638,Copilot,,,1,0
3222468892,Copilot,,,1,1
3222487070,Copilot,fix,10.0,1,1
3222505548,Copilot,,,1,1
3222523416,Copilot,,,1,1
3222526812,Copilot,,,1,1
3222530428,Copilot,,,1,1
3222544267,Copilot,,,1,1
3222546069,Copilot,,,1,0
3222548287,Copilot,,,1,1
3222549898,Copilot,,,1,1
3222559647,Copilot,,,1,1
3222560453,Copilot,,,1,1
3222581700,Copilot,,,1,1
3222614507,Copilot,,,1,1
3222627136,Copilot,,,1,1
3222673461,Copilot,,,1,1
3222694909,Copilot,,,1,1
3222697691,Copilot,,,1,1
3222704336,Copilot,,,1,1
3222721874,Copilot,,,1,1
3267168620,Copilot,,,1,1
3267169090,Copilot,,,1,1
3267169261,Copilot,,,1,1
3267169792,Copilot,,,1,1
3267172590,Copilot,,,1,0
3267172674,Copilot,,,1,1
3267176506,Copilot,,,1,1
3267178401,Copilot,,,1,0
3267181265,Copilot,,,1,1
3267182537,Copilot,,,1,1
3267183619,Copilot,,,1,1
3267184724,Copilot,,,1,1
3267187129,Copilot,,,1,1
3267187340,Copilot,,,1,1
3267187454,Copilot,,,1,1
3267187638,Copilot,,,1,1
3267187684,Copilot,,,1,1
3267187804,Copilot,,,1,1
3267187841,Copilot,,,1,1
3267187868,Copilot,,,1,1
3267187931,Copilot,,,1,1
3267188199,Copilot,,,1,1
3267188233,Copilot,,,1,1
3267188257,Copilot,,,1,1
3267188265,Copilot,,,1,1
3267188306,Copilot,,,1,1
3267188418,Copilot,,,1,1
3267188435,Copilot,,,1,1
3267189525,Copilot,,,1,1
3267192850,Copilot,,,1,1
3267194264,Copilot,,,1,1
3267196209,Copilot,,,1,1
3267196753,Copilot,,,1,1
3074864896,Copilot,fix,9.0,1,1
3074883786,Copilot,,,1,0
3074975152,Copilot,,,1,0
3074990791,Copilot,feat,10.0,1,1
3075023159,Copilot,feat,9.0,1,1
3075031504,Copilot,fix,9.0,1,1
3075032431,Copilot,,,1,1
3075037737,Copilot,,,1,1
3075063557,Copilot,,,1,0
3075113683,Copilot,,,1,1
3075125244,Copilot,,,1,1
3075177900,Copilot,,,1,1
3128272059,Copilot,,,1,1
3128280131,Copilot,,,1,1
3128280926,Copilot,,,1,1
3128328843,Copilot,,,1,1
3128334863,Copilot,,,1,1
3128346575,Copilot,,,1,1
3128376015,Copilot,,,1,1
3128378820,Copilot,,,1,1
3128388803,Copilot,,,1,1
3184642397,Copilot,,,1,1
3184648394,Copilot,,,1,1
3184665693,Copilot,,,1,0
3184682214,Copilot,,,1,1
3184705890,Copilot,,,1,1
3184707776,Copilot,,,1,1
3184760619,Copilot,,,1,1
3184766998,Copilot,,,1,1
3184809700,Copilot,,,1,1
3184821933,Copilot,,,1,1
3184830329,Copilot,,,1,1
3184844462,Copilot,,,1,1
3251451352,Copilot,,,1,1
3251501900,Copilot,,,1,1
3251674473,Copilot,,,1,1
3251676558,Copilot,,,1,1
3251678197,Copilot,,,1,1
3251679589,Copilot,,,1,1
3251681009,Copilot,,,1,1
3251682019,Copilot,,,1,1
3251728802,Copilot,,,1,1
3251889511,Copilot,,,1,1
3251900784,Copilot,,,1,1
3251984039,Copilot,,,1,1
3206642624,Copilot,,,1,1
3206656141,Copilot,,,1,1
3206659294,Copilot,,,1,1
3206664206,Copilot,,,1,1
3206672781,Copilot,,,1,1
3206673572,Copilot,,,1,1
3206678969,Copilot,,,1,1
3206680985,Copilot,,,1,1
3206685048,Copilot,,,1,1
3206686650,Copilot,,,1,1
3206687081,Copilot,,,1,1
3206687722,Copilot,,,1,0
3206687988,Copilot,,,1,1
3206691388,Copilot,,,1,1
3206727533,Copilot,feat,10.0,1,1
3206753038,Copilot,,,1,1
3206770015,Copilot,,,1,1
3206770812,Copilot,,,1,1
3206785300,Copilot,,,1,1
3224518394,Copilot,,,1,1
3224527261,Copilot,,,1,1
3224537707,Copilot,,,1,1
3224543834,Copilot,,,1,1
3224553540,Copilot,,,1,1
3224559258,Copilot,,,1,1
3224565369,Copilot,,,1,1
3224571144,Copilot,,,1,1
3224590946,Copilot,,,1,1
3224595619,Copilot,,,1,1
3224612671,Copilot,,,1,1
3224613141,Copilot,,,1,1
3224617268,Copilot,,,1,1
3224633290,Copilot,,,1,1
3224641117,Copilot,,,1,1
3224646836,Copilot,,,1,1
3224684373,Copilot,,,1,1
3224691515,Copilot,,,1,1
3224695327,Copilot,,,1,1
3224697351,Copilot,,,1,1
3224697505,Copilot,fix,10.0,1,0
3224709728,Copilot,,,1,1
3224712843,Copilot,,,1,1
3273231779,Copilot,,,1,1
3273256190,Copilot,,,1,1
3273272704,Copilot,,,1,1
3273320261,Copilot,fix,10.0,1,1
3273322707,Copilot,,,1,1
3273332269,Copilot,,,1,1
3273365798,Copilot,,,1,1
3273409264,Copilot,,,1,1
3273416844,Copilot,,,1,1
3273437793,Copilot,,,1,1
3273451310,Copilot,,,1,1
3100363212,Copilot,,,1,1
3100489026,Copilot,refactor,9.0,1,1
3100494256,Copilot,,,1,1
3100530220,Copilot,,,1,0
3100610959,Copilot,,,1,1
3100681637,Copilot,,,1,1
3100713456,Copilot,,,1,1
3247106476,Copilot,,,1,1
3247126423,Copilot,feat,9.0,1,1
3247169727,Copilot,,,1,1
3247170612,Copilot,,,1,1
3247174133,Copilot,,,1,1
3247190328,Copilot,,,1,1
3247233999,Copilot,,,1,1
3247235367,Copilot,,,1,1
3247235574,Copilot,,,1,1
3247270492,Copilot,,,1,1
3247270590,Copilot,,,1,1
3247282247,Copilot,,,1,1
3247330947,Copilot,,,1,0
3247358905,Copilot,,,1,1
3247370185,Copilot,,,1,1
3247373798,Copilot,,,1,1
3247376378,Copilot,,,1,1
3204174804,Copilot,,,1,1
3204186741,Copilot,,,1,1
3204198905,Copilot,,,1,1
3204210170,Copilot,,,1,1
3204214012,Copilot,feat,9.0,1,1
3204217101,Copilot,feat,9.0,1,1
3204252101,Copilot,feat,10.0,1,1
3204325027,Copilot,,,1,1
3204341884,Copilot,,,1,1
3204350568,Copilot,,,1,1
3204372061,Copilot,,,1,1
3204401873,Copilot,,,1,1
3204413222,Copilot,,,1,1
3204423874,Copilot,,,1,1
3204448011,Copilot,,,1,1
3204451220,Copilot,,,1,1
3204453935,Copilot,,,1,1
3204454545,Copilot,,,1,1
3204473892,Copilot,,,1,1
3204476682,Copilot,fix,10.0,1,1
3204478177,Copilot,,,1,1
3204478386,Copilot,fix,9.0,1,1
3204479287,Copilot,,,1,1
3204497670,Copilot,,,1,1
3204513780,Copilot,,,1,1
3204515263,Copilot,,,1,1
3204518944,Copilot,,,1,1
3242021402,Copilot,,,1,1
3242057350,Copilot,,,1,1
3242090862,Copilot,,,1,1
3242143835,Copilot,,,1,1
3242149971,Copilot,,,1,1
3242191293,Copilot,,,1,1
3242193330,Copilot,,,1,1
3242205351,Copilot,,,1,1
3230354943,Copilot,,,1,1
3230393149,Copilot,,,1,1
3230415674,Copilot,,,1,1
3230420966,Copilot,,,1,1
3230423438,Copilot,,,1,1
3230424087,Copilot,,,1,1
3230425063,Copilot,,,1,1
3230425333,Copilot,,,1,1
3230443097,Copilot,,,1,1
3230444998,Copilot,,,1,1
3230457181,Copilot,,,1,1
3230464086,Copilot,,,1,1
3265038069,Copilot,,,1,1
3265049992,Copilot,,,1,0
3265058135,Copilot,,,1,1
3265059329,Copilot,,,1,1
3265074986,Copilot,,,1,1
3265075504,Copilot,,,1,1
3265080695,Copilot,,,1,1
3265081272,Copilot,,,1,1
3265082320,Copilot,,,1,1
3265099163,Copilot,,,1,1
3265101557,Copilot,,,1,0
3265116782,Copilot,,,1,1
3265125562,Copilot,,,1,1
3265127040,Copilot,,,1,1
3265136487,Copilot,,,1,1
3265137313,Copilot,,,1,1
3265138193,Copilot,,,1,1
3265145750,Copilot,,,1,1
3194517436,Copilot,,,1,1
3194546678,Copilot,,,1,0
3194550538,Copilot,,,1,1
3194586663,Copilot,,,1,1
3194603165,Copilot,,,1,1
3194606672,Copilot,,,1,1
3194619936,Copilot,,,1,1
3194623519,Copilot,,,1,1
3194628415,Copilot,,,1,1
3194631230,Copilot,,,1,1
3194706687,Copilot,,,1,1
3194750608,Copilot,,,1,1
3194765471,Copilot,,,1,1
3178069876,Copilot,,,1,1
3178084364,Copilot,,,1,1
3178196510,Copilot,,,1,1
3178447974,Copilot,,,1,1
3178479960,Copilot,,,1,1
3178481352,Copilot,,,1,1
3178490094,Copilot,,,1,0
3178555221,Copilot,,,1,1
3178586173,Copilot,,,1,1
3078488629,Copilot,,,1,1
3078497443,Copilot,,,1,1
3078523741,Copilot,fix,10.0,1,1
3078733408,Copilot,,,1,1
3078785875,Copilot,,,1,1
3078848840,Copilot,,,1,1
3078901593,Copilot,,,1,1
3079015881,Copilot,fix,9.0,1,1
3211764265,Copilot,,,1,1
3211767802,Copilot,,,1,1
3211823496,Copilot,,,1,1
3211830109,Copilot,,,1,1
3211874298,Copilot,,,1,1
3211936054,Copilot,,,1,0
3211949421,Copilot,,,1,1
3211983162,Copilot,,,1,1
3212025919,Copilot,feat,10.0,1,1
3212042180,Copilot,,,1,1
3212049907,Copilot,,,1,1
3212056017,Copilot,,,1,1
3135473923,Copilot,,,1,1
3135475135,Copilot,,,1,1
3135484091,Copilot,,,1,0
3135496526,Copilot,,,1,1
3135496984,Copilot,,,1,1
3135497427,Copilot,,,1,1
3135497579,Copilot,,,1,1
3135552152,Copilot,,,1,1
3135553854,Copilot,,,1,1
3135565441,Copilot,,,1,1
3135580160,Copilot,,,1,1
3135635483,Copilot,,,1,1
3135664678,Copilot,,,1,1
3135673620,Copilot,,,1,1
3135676244,Copilot,,,1,1
3268596960,Copilot,fix,10.0,1,0
3268600886,Copilot,,,1,1
3268606680,Copilot,chore,9.0,1,1
3268607333,Copilot,,,1,1
3268625715,Copilot,,,1,1
3268625889,Copilot,,,1,1
3268667431,Copilot,,,1,1
3268676904,Copilot,,,1,1
3268689057,Copilot,,,1,1
3268695223,Copilot,,,1,1
3268701898,Copilot,,,1,1
3268708192,Copilot,,,1,1
3268729730,Copilot,,,1,1
3268740558,Copilot,,,1,1
3268741124,Copilot,,,1,1
3268764524,Copilot,,,1,1
3268772781,Copilot,,,1,1
3268826133,Copilot,,,1,1
3268853228,Copilot,,,1,1
3268888647,Copilot,,,1,1
3268894568,Copilot,,,1,1
3268921843,Copilot,,,1,1
3268928499,Copilot,,,1,1
3035089634,Copilot,,,1,1
3245389133,Copilot,,,1,1
3245390610,Copilot,,,1,1
3245393409,Copilot,,,1,1
3245394643,Copilot,,,1,1
3245394945,Copilot,,,1,1
3245396374,Copilot,,,1,1
3245397787,Copilot,,,1,1
3245403412,Copilot,,,1,1
3245405720,Copilot,,,1,1
3245405950,Copilot,,,1,1
3245414807,Copilot,,,1,1
3245417852,Copilot,,,1,1
3245419701,Copilot,,,1,1
3245420159,Copilot,,,1,1
3245422636,Copilot,,,1,1
3245423673,Copilot,,,1,1
3245424232,Copilot,,,1,1
3245426064,Copilot,,,1,1
3245432888,Copilot,,,1,1
3245437272,Copilot,,,1,1
3245438101,Copilot,refactor,10.0,1,1
3245438907,Copilot,,,1,1
3245451303,Copilot,,,1,1
3245453049,Copilot,,,1,1
3245454413,Copilot,,,1,1
3245455027,Copilot,,,1,1
3130084970,Copilot,,,1,1
3130173414,Copilot,,,1,1
3130248439,Copilot,,,1,1
3130329507,Copilot,,,1,1
3130354867,Copilot,,,1,1
3130408897,Copilot,fix,9.0,1,0
3130482280,Copilot,,,1,1
3130495581,Copilot,,,1,1
3130503896,Copilot,,,1,1
3130591075,Copilot,,,1,1
3130605428,Copilot,,,1,1
3250435817,Copilot,,,1,1
3250444135,Copilot,,,1,1
3250444167,Copilot,,,1,1
3250444173,Copilot,,,1,1
3250444193,Copilot,,,1,1
3250444194,Copilot,,,1,1
3250453226,Copilot,,,1,1
3250467784,Copilot,,,1,1
3250485218,Copilot,,,1,1
3250485515,Copilot,,,1,1
3250525401,Copilot,,,1,1
3250525503,Copilot,,,1,1
3250538941,Copilot,,,1,0
3250559349,Copilot,,,1,1
3250562434,Copilot,,,1,1
3250573842,Copilot,,,1,1
3250575252,Copilot,,,1,1
3250603891,Copilot,,,1,1
3250610555,Copilot,,,1,1
3250615782,Copilot,,,1,1
3250617648,Copilot,,,1,1
3221502571,Copilot,,,1,1
3221509401,Copilot,,,1,1
3221537178,Copilot,,,1,1
3221551214,Copilot,,,1,1
3221553981,Copilot,,,1,1
3221648760,Copilot,,,1,1
3221654022,Copilot,,,1,1
3221654715,Copilot,,,1,1
3221654830,Copilot,,,1,1
3221654960,Copilot,,,1,1
3221658884,Copilot,,,1,0
3221667110,Copilot,,,1,1
3221673314,Copilot,,,1,1
3221674290,Copilot,,,1,1
3221681137,Copilot,,,1,1
3221686056,Copilot,,,1,1
3221686406,Copilot,,,1,1
3221688585,Copilot,,,1,1
3221696872,Copilot,,,1,1
3221700402,Copilot,,,1,1
3221708149,Copilot,,,1,1
3221722563,Copilot,,,1,1
3221733319,Copilot,,,1,1
3221736050,Copilot,,,1,1
3221737993,Copilot,,,1,1
3221751594,Copilot,,,1,1
3221752899,Copilot,,,1,1
3090575675,Copilot,,,1,1
3090618158,Copilot,,,1,1
3090676170,Copilot,,,1,1
3090789261,Copilot,,,1,1
3090829316,Copilot,,,1,1
3090862045,Copilot,fix,9.0,1,1
3082556260,Copilot,,,1,0
3082567536,Copilot,,,1,1
3082604968,Copilot,,,1,1
3082639831,Copilot,,,1,1
3082791784,Copilot,,,1,1
3082877150,Copilot,,,1,1
3082877783,Copilot,,,1,1
3082878458,Copilot,,,1,1
3082878876,Copilot,,,1,1
3083025766,Copilot,,,1,1
3083078907,Copilot,,,1,1
3083154025,Copilot,,,1,1
3083208983,Copilot,,,1,1
3083241564,Copilot,fix,10.0,1,1
3261568669,Copilot,,,1,1
3261573434,Copilot,,,1,1
3261578069,Copilot,,,1,1
3261581551,Copilot,,,1,1
3261599985,Copilot,,,1,1
3261602908,Copilot,,,1,1
3261617642,Copilot,,,1,1
3261618783,Copilot,,,1,1
3261621923,Copilot,,,1,1
3261622389,Copilot,,,1,1
3261632649,Copilot,,,1,1
3261640520,Copilot,,,1,1
3261647334,Copilot,,,1,1
3261660378,Copilot,,,1,1
3261660966,Copilot,,,1,1
3261696240,Copilot,,,1,1
3261714077,Copilot,,,1,1
3261715138,Copilot,,,1,0
3261717103,Copilot,,,1,1
3261723874,Copilot,,,1,1
3261725861,Copilot,,,1,1
3261726638,Copilot,fix,10.0,1,1
3261731277,Copilot,feat,9.0,1,1
3261734408,Copilot,,,1,1
3234387620,Copilot,feat,10.0,1,1
3234404094,Copilot,,,1,1
3234413902,Copilot,,,1,1
3234414730,Copilot,,,1,0
3234426425,Copilot,,,1,1
3234431806,Copilot,,,1,1
3234445838,Copilot,,,1,1
3234446682,Copilot,,,1,1
3234477247,Copilot,,,1,1
3234487303,Copilot,,,1,1
3234516585,Copilot,,,1,1
3234533865,Copilot,,,1,1
3234549821,Copilot,,,1,0
3234557205,Copilot,,,1,1
3234576004,Copilot,,,1,1
3234619418,Copilot,,,1,1
3234624729,Copilot,,,1,1
3234624998,Copilot,,,1,1
3234629974,Copilot,,,1,0
3234637005,Copilot,,,1,1
3234652462,Copilot,fix,10.0,1,1
3234654904,Copilot,,,1,1
3234675051,Copilot,,,1,1
3234690417,Copilot,,,1,1
3234691892,Copilot,docs,10.0,1,1
3265350139,Copilot,,,1,1
3265368671,Copilot,,,1,0
3265379867,Copilot,,,1,1
3265381225,Copilot,,,1,1
3265381591,Copilot,,,1,1
3265382849,Copilot,,,1,1
3265384778,Copilot,,,1,1
3265388155,Copilot,,,1,0
3265394521,Copilot,,,1,1
3265399761,Copilot,,,1,1
3265400200,Copilot,,,1,0
3265400467,Copilot,,,1,1
3265402552,Copilot,,,1,1
3265403426,Copilot,,,1,1
3265405387,Copilot,,,1,1
3265405670,Copilot,,,1,1
3265408063,Copilot,,,1,1
3265408390,Copilot,,,1,1
3265408883,Copilot,,,1,1
3265411876,Copilot,,,1,1
3265413064,Copilot,,,1,1
3265414185,Copilot,,,1,0
3265414235,Copilot,,,1,1
3265417109,Copilot,,,1,1
3265421886,Copilot,,,1,1
3265423894,Copilot,,,1,1
3265427257,Copilot,,,1,1
3265427375,Copilot,,,1,1
3265427829,Copilot,,,1,1
3196126563,Copilot,,,1,1
3196141112,Copilot,,,1,1
3196184165,Copilot,,,1,1
3196224539,Copilot,,,1,1
3196254349,Copilot,,,1,1
3196291171,Copilot,,,1,1
3196374823,Copilot,,,1,1
3196401249,Copilot,,,1,1
3196441307,Copilot,,,1,1
3173609565,Copilot,,,1,1
3105672175,Copilot,,,1,1
3105700007,Copilot,,,1,1
3105708522,Copilot,,,1,1
3230695776,Copilot,,,1,1
3230700736,Copilot,,,1,1
3230702194,Copilot,,,1,1
3230704428,Copilot,,,1,0
3230709333,Copilot,feat,9.0,1,0
3230718769,Copilot,fix,10.0,1,1
3230718805,Copilot,,,1,1
3230719214,Copilot,,,1,1
3230725107,Copilot,,,1,1
3230735571,Copilot,,,1,1
3230743127,Copilot,,,1,1
3230800990,Copilot,,,1,1
3230802389,Copilot,,,1,1
3230806440,Copilot,,,1,1
3230807487,Copilot,,,1,1
3230809276,Copilot,,,1,1
3230812620,Copilot,,,1,1
3230822210,Copilot,,,1,1
3230822297,Copilot,,,1,1
3230852749,Copilot,,,1,0
3230859853,Copilot,,,1,0
3230878226,Copilot,,,1,1
3239393203,Copilot,,,1,0
3239460010,Copilot,,,1,1
3239463471,Copilot,,,1,1
3239476397,Copilot,,,1,1
3239526884,Copilot,,,1,1
3239534202,Copilot,,,1,1
3239538767,Copilot,,,1,1
3239551604,Copilot,,,1,1
3239554716,Copilot,,,1,1
3239559718,Copilot,,,1,1
3239561316,Copilot,,,1,1
3239562365,Copilot,,,1,1
3239571507,Copilot,,,1,1
3239579296,Copilot,,,1,1
3239580609,Copilot,,,1,0
3239581821,Copilot,,,1,1
3239594216,Copilot,,,1,1
3080717456,Copilot,fix,9.0,1,1
3080825869,Copilot,feat,9.0,1,0
3081276653,Copilot,,,1,1
3081304385,Copilot,,,1,1
3180639183,Copilot,,,1,1
3180642711,Copilot,,,1,1
3180644268,Copilot,,,1,1
3180661728,Copilot,,,1,1
3180673694,Copilot,,,1,1
3180698453,Copilot,,,1,1
3180724035,Copilot,,,1,1
3180817154,Copilot,,,1,1
3180820453,Copilot,,,1,1
3259807159,Copilot,,,1,1
3259810289,Copilot,,,1,1
3259820360,Copilot,,,1,1
3259845443,Copilot,,,1,1
3259895339,Copilot,docs,10.0,1,1
3259924486,Copilot,,,1,1
3259931251,Copilot,,,1,1
3259932479,Copilot,,,1,1
3259935201,Copilot,,,1,1
3259935383,Copilot,,,1,1
3259937134,Copilot,,,1,1
3259946072,Copilot,,,1,1
3259978554,Copilot,,,1,1
3259989852,Copilot,,,1,1
3259994226,Copilot,,,1,1
3259997166,Copilot,,,1,1
3260002466,Copilot,,,1,0
3260004850,Copilot,,,1,1
3247897465,Copilot,,,1,1
3247929495,Copilot,,,1,1
3247930902,Copilot,,,1,1
3247956627,Copilot,,,1,1
3247967205,Copilot,,,1,1
3247986120,Copilot,,,1,1
3248002133,Copilot,,,1,1
3248010910,Copilot,,,1,1
3248022989,Copilot,,,1,1
3248030438,Copilot,,,1,1
3248057277,Copilot,,,1,1
3248074920,Copilot,,,1,1
3248099085,Copilot,,,1,1
3248125708,Copilot,,,1,1
3248141202,Copilot,,,1,1
3205392386,Copilot,,,1,0
3205431030,Copilot,,,1,1
3205431600,Copilot,,,1,0
3205456163,Copilot,,,1,1
3205491281,Copilot,,,1,1
3205492921,Copilot,,,1,1
3205506175,Copilot,,,1,1
3205520127,Copilot,,,1,1
3205527070,Copilot,,,1,1
3205546597,Copilot,,,1,1
3205550998,Copilot,,,1,1
3205564406,Copilot,,,1,1
3205566937,Copilot,,,1,1
3205570105,Copilot,,,1,1
3205605712,Copilot,,,1,1
3205617195,Copilot,,,1,1
3205640419,Copilot,,,1,1
3205641658,Copilot,,,1,1
3205643219,Copilot,,,1,1
3224999485,Copilot,,,1,1
3225010294,Copilot,,,1,1
3225010853,Copilot,,,1,1
3225010904,Copilot,,,1,1
3225014656,Copilot,,,1,1
3225018434,Copilot,,,1,1
3225020811,Copilot,,,1,1
3225021440,Copilot,,,1,1
3225028706,Copilot,,,1,1
3225030558,Copilot,,,1,1
3225039157,Copilot,,,1,1
3225052330,Copilot,,,1,1
3225077931,Copilot,,,1,1
3225083726,Copilot,,,1,1
3225095640,Copilot,,,1,1
3225095792,Copilot,,,1,1
3225101205,Copilot,,,1,1
3225103890,Copilot,,,1,1
3225104133,Copilot,,,1,1
3225132340,Copilot,,,1,0
3225133525,Copilot,,,1,1
3155517509,Copilot,,,1,1
3155519189,Copilot,,,1,0
3155534040,Copilot,,,1,1
3155566684,Copilot,,,1,1
3155675117,Copilot,,,1,1
3155688566,Copilot,,,1,1
3155705211,Copilot,,,1,1
3155759661,Copilot,,,1,1
3155766786,Copilot,,,1,1
3155793703,Copilot,,,1,1
3155826010,Copilot,,,1,1
3155859042,Copilot,,,1,1
3155873938,Copilot,,,1,1
3155886745,Copilot,,,1,1
3155962110,Copilot,,,1,1
3155985537,Copilot,,,1,1
3156121076,Copilot,,,1,1
3156138201,Copilot,feat,10.0,1,1
3156168449,Copilot,,,1,1
3164231258,Copilot,,,1,1
3140847980,Copilot,,,1,1
3140906043,Copilot,fix,9.0,1,1
3140911417,Copilot,,,1,1
3140979991,Copilot,,,1,1
3141098980,Copilot,,,1,1
3141308950,Copilot,,,1,1
3141317699,Copilot,,,1,1
3141329584,Copilot,,,1,1
3141336939,Copilot,,,1,1
3141338771,Copilot,,,1,1
3141369456,Copilot,,,1,1
3241537971,Copilot,,,1,1
3241539259,Copilot,,,1,1
3241541862,Copilot,,,1,1
3241542072,Copilot,,,1,1
3241550311,Copilot,fix,10.0,1,1
3241550336,Copilot,,,1,1
3241554545,Copilot,,,1,1
3241555012,Copilot,,,1,1
3241555462,Copilot,,,1,1
3241558659,Copilot,,,1,0
3241560445,Copilot,,,1,1
3241563858,Copilot,,,1,1
3241566893,Copilot,,,1,1
3241567894,Copilot,,,1,1
3241569038,Copilot,,,1,1
3241569094,Copilot,,,1,1
3241571423,Copilot,,,1,1
3241571763,Copilot,,,1,1
3241576888,Copilot,,,1,1
3241578445,Copilot,,,1,1
3241580840,Copilot,,,1,1
3241584617,Copilot,,,1,1
3241596533,Copilot,,,1,1
3241606510,Copilot,,,1,1
3241611471,Copilot,,,1,0
3219887615,Copilot,,,1,1
3219888933,Copilot,,,1,1
3219893932,Copilot,,,1,1
3219924456,Copilot,,,1,1
3219925381,Copilot,,,1,1
3219945130,Copilot,,,1,1
